number,value
45,2026.25
46,2076.25
47,2132.578125
48,2199.0625
49,2281.293945
50,2387.329102
51,2528.650208
52,2721.469727
53,2988.497028
54,3361.322575
55,3883.625394
56,4615.475793
57,5639.092092
58,7066.524039
59,9049.884622
60,2701.25
61,2751.25
62,2807.578125
63,2874.0625
64,2956.293945
65,3062.329102
66,3203.650208
67,3396.469727
68,3663.497028
69,4036.322575
70,4558.625394
71,5290.475793
72,6314.092092
73,7741.524039
74,9724.884622
75,3376.25
76,3426.25
77,3482.578125
78,3549.0625
79,3631.293945
80,3737.329102
81,3878.650208
82,4071.469727
83,4338.497028
84,4711.322575
85,5233.625394
86,5965.475793
87,6989.092092
88,8416.524039
89,10399.88462
90,4051.25
91,4101.25
92,4157.578125
93,4224.0625
94,4306.293945
95,4412.329102
96,4553.650208
97,4746.469727
98,5013.497028
99,5386.322575
100,5908.625394
101,6640.475793
102,7664.092092
103,9091.524039
104,11074.88462
105,4726.25
106,4776.25
107,4832.578125
108,4899.0625
109,4981.293945
110,5087.329102
111,5228.650208
112,5421.469727
113,5688.497028
114,6061.322575
115,6583.625394
116,7315.475793
117,8339.092092
118,9766.524039
119,11749.88462
120,5401.25
121,5451.25
122,5507.578125
123,5574.0625
124,5656.293945
125,5762.329102
126,5903.650208
127,6096.469727
128,6363.497028
129,6736.322575
130,7258.625394
131,7990.475793
132,9014.092092
133,10441.52404
134,12424.88462
135,6076.25
136,6126.25
137,6182.578125
138,6249.0625
139,6331.293945
140,6437.329102
141,6578.650208
142,6771.469727
143,7038.497028
144,7411.322575
145,7933.625394
146,8665.475793
147,9689.092092
148,11116.52404
149,13099.88462
150,6751.25
151,6801.25
152,6857.578125
153,6924.0625
154,7006.293945
155,7112.329102
156,7253.650208
157,7446.469727
158,7713.497028
159,8086.322575
160,8608.625394
161,9340.475793
162,10364.09209
163,11791.52404
164,13774.88462
165,7426.25
166,7476.25
167,7532.578125
168,7599.0625
169,7681.293945
170,7787.329102
171,7928.650208
172,8121.469727
173,8388.497028
174,8761.322575
175,9283.625394
176,10015.47579
177,11039.09209
178,12466.52404
179,14449.88462
180,8101.25
181,8151.25
182,8207.578125
183,8274.0625
184,8356.293945
185,8462.329102
186,8603.650208
187,8796.469727
188,9063.497028
189,9436.322575
190,9958.625394
191,10690.47579
192,11714.09209
193,13141.52404
194,15124.88462
195,8776.25
196,8826.25
197,8882.578125
198,8949.0625
199,9031.293945
200,9137.329102
201,9278.650208
202,9471.469727
203,9738.497028
204,10111.32257
205,10633.62539
206,11365.47579
207,12389.09209
208,13816.52404
209,15799.88462
210,9451.25
211,9501.25
212,9557.578125
213,9624.0625
214,9706.293945
215,9812.329102
216,9953.650208
217,10146.46973
218,10413.49703
219,10786.32257
220,11308.62539
221,12040.47579
222,13064.09209
223,14491.52404
224,16474.88462
225,10126.25
226,10176.25
227,10232.57813
228,10299.0625
229,10381.29395
230,10487.3291
231,10628.65021
232,10821.46973
233,11088.49703
234,11461.32257
235,11983.62539
236,12715.47579
237,13739.09209
238,15166.52404
239,17149.88462
240,10801.25
241,10851.25
242,10907.57813
243,10974.0625
244,11056.29395
